Time,Lat,Lon,Alt,Sats,Zero, meshtastic_position_listener.py 2026-08-07 13:42:58.528842
13:43:00.954986,43.223041,-70.692472,165.00,None,0
13:43:00.958016,43.223151,-70.692496,152.00,None,0
13:43:06.751281,43.223236,-70.692475,143.00,None,0
13:43:16.747938,43.223247,-70.692461,140.00,None,0
13:43:26.788031,43.223250,-70.692447,138.00,None,0
13:43:36.770311,43.223248,-70.692425,139.00,None,0
13:43:46.766765,43.223253,-70.692390,141.00,None,0
13:43:56.787511,43.223250,-70.692357,142.00,None,0
13:44:06.805644,43.223219,-70.692291,152.00,None,0
13:44:26.827733,43.223071,-70.692097,182.00,None,0
13:44:36.902884,43.222991,-70.692042,195.00,None,0
13:44:46.856116,43.222955,-70.692031,199.00,None,0
13:44:56.876053,43.222931,-70.692029,202.00,None,0
13:45:06.942599,43.222920,-70.692025,203.00,None,0
13:45:16.946124,43.222912,-70.692022,205.00,None,0
13:45:26.932501,43.222901,-70.692021,207.00,None,0
13:45:36.909236,43.222990,-70.692039,208.00,None,0
13:45:56.974699,43.223064,-70.692267,208.00,None,0
13:46:07.002001,43.223063,-70.692409,203.00,None,0
13:46:16.945736,43.223005,-70.692526,203.00,None,0
13:46:47.033800,43.222878,-70.692225,208.00,None,0
13:46:57.054767,43.222942,-70.692076,207.00,None,0
13:47:17.059241,43.223179,-70.691943,209.00,None,0
13:47:27.096240,43.223279,-70.691873,213.00,None,0
13:47:37.123707,43.223347,-70.691897,219.00,None,0
13:47:47.067272,43.223283,-70.691991,214.00,None,0
13:48:07.105195,43.223185,-70.692284,209.00,None,0
13:48:17.130046,43.223088,-70.692397,209.00,None,0
13:48:37.192811,43.223732,-70.692409,213.00,None,0
13:48:57.175551,43.223397,-70.692643,229.00,None,0
13:49:07.211235,43.223253,-70.692640,233.00,None,0
13:49:17.182926,43.223133,-70.692666,236.00,None,0
13:49:47.226206,43.223126,-70.692372,232.00,None,0
13:49:57.206446,43.223091,-70.692228,229.00,None,0
13:50:17.324954,43.223154,-70.692003,221.00,None,0
13:50:37.300533,43.223227,-70.691910,221.00,None,0
13:50:47.328836,43.223264,-70.691864,222.00,None,0
13:50:57.324358,43.223339,-70.691768,224.00,None,0
13:51:17.346933,43.223407,-70.691759,226.00,None,0
13:51:37.462934,43.223446,-70.691540,219.00,None,0
13:51:47.368336,43.223573,-70.691548,219.00,None,0
13:52:27.443964,43.223721,-70.692049,220.00,None,0
13:52:47.477886,43.223838,-70.692338,218.00,None,0
13:52:57.484882,43.223733,-70.692418,212.00,None,0
13:53:07.469813,43.223635,-70.692543,209.00,None,0
13:53:17.500426,43.223542,-70.692616,207.00,None,0
13:53:27.522668,43.223500,-70.692649,205.00,None,0
13:53:37.559028,43.223457,-70.692681,206.00,None,0
13:53:57.527091,43.223439,-70.692877,208.00,None,0
13:54:07.572820,43.223460,-70.692989,205.00,None,0
13:54:17.583414,43.223368,-70.693070,200.00,None,0
13:54:42.572151,43.223095,-70.693186,194.00,None,0
13:55:12.616111,43.222898,-70.693197,200.00,None,0
13:55:32.628178,43.222644,-70.693192,203.00,None,0
13:55:52.752892,43.222412,-70.693249,202.00,None,0
13:56:22.703413,43.222535,-70.693451,203.00,None,0
13:56:32.730941,43.222557,-70.693585,204.00,None,0
13:56:42.801847,43.222498,-70.693669,202.00,None,0
13:56:52.720660,43.222428,-70.693755,198.00,None,0
13:57:02.743252,43.222387,-70.693882,198.00,None,0
13:57:12.934375,43.222347,-70.693979,196.00,None,0
13:57:42.796568,43.222310,-70.694024,196.00,None,0
13:57:52.806576,43.222364,-70.693923,198.00,None,0
13:58:02.886999,43.222409,-70.693801,200.00,None,0
13:58:22.870595,43.222546,-70.693635,203.00,None,0
13:58:32.861621,43.222516,-70.693479,205.00,None,0
13:58:42.845247,43.222498,-70.693447,206.00,None,0
13:58:52.919195,43.222402,-70.693429,206.00,None,0
13:59:12.916012,43.222479,-70.693241,202.00,None,0
13:59:32.865435,43.222534,-70.693104,205.00,None,0
13:59:42.904995,43.222496,-70.692939,206.00,None,0
13:59:52.925983,43.222464,-70.692759,206.00,None,0
14:00:02.897025,43.222443,-70.692571,205.00,None,0
14:00:33.008517,43.222350,-70.692044,202.00,None,0
14:00:43.110447,43.222338,-70.691887,201.00,None,0
14:01:03.029472,43.222414,-70.691594,201.00,None,0
14:01:23.075660,43.222513,-70.691278,201.00,None,0
14:01:33.082199,43.222517,-70.691160,200.00,None,0
14:01:43.101041,43.222519,-70.690994,203.00,None,0
14:01:53.297688,43.222558,-70.690901,206.00,None,0
14:02:03.092704,43.222620,-70.690830,209.00,None,0
14:02:23.103731,43.222756,-70.690754,203.00,None,0
14:02:33.097968,43.222862,-70.690695,203.00,None,0
14:02:53.191208,43.223016,-70.690592,208.00,None,0
14:04:23.213078,43.223968,-70.689980,198.00,None,0
14:04:43.244648,43.224169,-70.689900,198.00,None,0
14:06:23.376032,43.223894,-70.690042,183.00,None,0
14:06:33.408616,43.223774,-70.690118,181.00,None,0
14:06:53.418755,43.223577,-70.690248,188.00,None,0
14:07:13.457921,43.223504,-70.690263,191.00,None,0
14:07:23.445461,43.223464,-70.690271,193.00,None,0
14:07:33.473658,43.223379,-70.690314,189.00,None,0
14:07:53.481922,43.223178,-70.690485,181.00,None,0
14:08:23.530692,43.223073,-70.690727,192.00,None,0
14:09:03.577206,43.223081,-70.690856,201.00,None,0
14:09:13.580845,43.223076,-70.690876,201.00,None,0
14:09:23.616486,43.223049,-70.691001,204.00,None,0
14:09:33.579665,43.223143,-70.690964,203.00,None,0
14:09:48.627943,43.223316,-70.690809,202.00,None,0
14:09:58.666601,43.223424,-70.690734,203.00,None,0
14:10:08.677058,43.223526,-70.690662,206.00,None,0
14:10:28.885525,43.223743,-70.690530,213.00,None,0
14:10:48.716792,43.223896,-70.690415,214.00,None,0
14:10:58.936261,43.224004,-70.690433,212.00,None,0
14:11:38.910559,43.224528,-70.690485,200.00,None,0
14:11:58.802705,43.224707,-70.690646,200.00,None,0
14:12:38.812068,43.224886,-70.690985,205.00,None,0
14:12:48.852914,43.224854,-70.691124,205.00,None,0
14:13:28.845986,43.224928,-70.691795,200.00,None,0
14:14:08.916273,43.224740,-70.692262,199.00,None,0
14:14:48.973619,43.224311,-70.692558,201.00,None,0
14:15:39.002898,43.223954,-70.693185,196.00,None,0
14:15:49.044065,43.223850,-70.693297,196.00,None,0
14:15:59.086748,43.223744,-70.693374,181.00,None,0
14:16:19.054881,43.223576,-70.693446,180.00,None,0
14:17:39.160716,43.222658,-70.693675,203.00,None,0
14:17:49.174631,43.222583,-70.693545,202.00,None,0
14:17:59.194335,43.222516,-70.693394,205.00,None,0
14:18:09.286009,43.222389,-70.693364,204.00,None,0
14:18:29.235269,43.222506,-70.693217,207.00,None,0
14:18:39.246880,43.222583,-70.693134,206.00,None,0
14:18:59.218003,43.222516,-70.692759,207.00,None,0
14:19:09.249933,43.222577,-70.692661,209.00,None,0
14:19:19.310070,43.222706,-70.692667,209.00,None,0
14:19:39.300991,43.222871,-70.692494,213.00,None,0
14:19:59.300540,43.222888,-70.692117,210.00,None,0
14:20:09.394790,43.222840,-70.692031,212.00,None,0
14:20:19.363384,43.222840,-70.692031,212.00,None,0
14:20:29.367817,43.222816,-70.692038,212.00,None,0
14:20:39.336657,43.222819,-70.692037,212.00,None,0
14:20:49.394143,43.222822,-70.692033,212.00,None,0
14:20:59.363650,43.222824,-70.692031,212.00,None,0
14:21:09.376483,43.222825,-70.692029,212.00,None,0
14:21:19.418085,43.222825,-70.692028,212.00,None,0
14:21:29.463527,43.222825,-70.692029,212.00,None,0
14:21:39.512070,43.222825,-70.692032,212.00,None,0
14:21:49.451648,43.222828,-70.692032,212.00,None,0
14:21:59.483530,43.222823,-70.692024,212.00,None,0
14:22:09.489292,43.222823,-70.692023,212.00,None,0
14:22:19.472144,43.222819,-70.692024,212.00,None,0
14:22:39.473630,43.222809,-70.692022,212.00,None,0
14:22:49.533598,43.222808,-70.692022,213.00,None,0
14:22:59.595644,43.222812,-70.692022,212.00,None,0
14:23:09.529846,43.222817,-70.692022,212.00,None,0
14:23:19.572738,43.222815,-70.692028,212.00,None,0
14:23:29.553725,43.222815,-70.692028,212.00,None,0
14:23:39.603481,43.222815,-70.692030,212.00,None,0
14:23:49.624917,43.222814,-70.692031,213.00,None,0
14:23:59.645177,43.222815,-70.692032,213.00,None,0
14:24:19.653163,43.222920,-70.692065,210.00,None,0
14:24:29.669845,43.222957,-70.692416,207.00,None,0
14:24:39.616167,43.222895,-70.692726,202.00,None,0
14:24:54.632626,43.222313,-70.692192,197.00,None,0
14:25:04.691322,43.222423,-70.691346,193.00,None,0
14:25:14.739265,43.222251,-70.691151,189.00,None,0
