Time,Lat,Lon,Alt,Sats,Zero, meshtastic_position_listener.py 2026-08-04 13:38:16.625898
13:38:19.022258,43.300097,-70.984880,71.00,None,0
13:38:19.024798,43.300092,-70.984861,70.00,None,0
13:38:19.027524,43.300095,-70.984847,69.00,None,0
13:38:19.030287,43.300094,-70.984842,69.00,None,0
13:38:19.032872,43.300098,-70.984843,69.00,None,0
13:38:19.035461,43.300102,-70.984847,69.00,None,0
13:38:19.038586,43.300104,-70.984849,69.00,None,0
13:38:19.042388,43.300104,-70.984849,69.00,None,0
13:38:19.044141,43.300106,-70.984848,69.00,None,0
13:38:19.047732,43.300108,-70.984845,69.00,None,0
13:38:19.050418,43.300110,-70.984844,69.00,None,0
13:38:19.053076,43.300112,-70.984843,69.00,None,0
13:38:19.055931,43.300112,-70.984844,69.00,None,0
13:38:19.058629,43.300111,-70.984844,69.00,None,0
13:38:19.061201,43.300110,-70.984845,69.00,None,0
13:38:19.064108,43.300109,-70.984845,69.00,None,0
13:38:19.068071,43.300108,-70.984844,69.00,None,0
13:38:19.071718,43.300108,-70.984843,69.00,None,0
13:38:19.074527,43.300108,-70.984842,69.00,None,0
13:38:19.077270,43.300109,-70.984843,69.00,None,0
13:38:19.080156,43.300108,-70.984843,69.00,None,0
13:38:19.083170,43.300108,-70.984842,69.00,None,0
13:38:19.085855,43.300107,-70.984840,69.00,None,0
13:38:19.089624,43.300107,-70.984839,69.00,None,0
13:38:27.067804,43.300104,-70.984871,73.00,None,0
13:38:37.113091,43.300105,-70.984870,73.00,None,0
13:38:47.180749,43.300105,-70.984869,73.00,None,0
13:38:57.150759,43.300106,-70.984870,73.00,None,0
13:39:07.098625,43.300107,-70.984871,73.00,None,0
13:39:17.159251,43.300108,-70.984870,72.00,None,0
13:39:27.178834,43.300118,-70.984859,72.00,None,0
13:39:37.149172,43.300348,-70.984627,73.00,None,0
13:39:47.162825,43.300849,-70.984112,72.00,None,0
13:39:57.166953,43.301022,-70.983553,71.00,None,0
13:40:07.248018,43.300782,-70.982886,71.00,None,0
13:40:17.207353,43.301318,-70.982349,73.00,None,0
13:41:17.279785,43.304298,-70.980551,74.00,None,0
13:42:17.313274,43.303179,-70.982926,75.00,None,0
13:42:27.344864,43.302766,-70.983357,74.00,None,0
13:42:57.436201,43.301070,-70.985033,75.00,None,0
13:43:07.472169,43.300520,-70.985617,74.00,None,0
13:43:17.435108,43.299910,-70.985899,74.00,None,0
13:43:27.471067,43.299284,-70.986426,73.00,None,0
13:43:37.433127,43.298763,-70.987021,70.00,None,0
13:44:47.485483,43.301990,-70.985010,72.00,None,0
13:49:22.856566,43.300864,-70.988701,70.00,None,0
13:53:13.070076,43.292939,-70.988602,71.00,None,0
13:53:53.114955,43.294693,-70.988390,69.00,None,0
13:55:13.267372,43.293018,-70.983120,70.00,None,0
13:59:53.592287,43.295789,-70.977667,82.00,None,0
14:04:58.920594,43.303691,-70.981356,73.00,None,0
14:05:28.963554,43.301896,-70.983140,75.00,None,0
14:05:48.966115,43.300834,-70.984174,74.00,None,0
14:05:59.047041,43.300329,-70.984677,74.00,None,0
14:06:09.020615,43.300197,-70.984728,72.00,None,0
14:06:19.021421,43.300190,-70.984737,72.00,None,0
14:06:29.003847,43.300190,-70.984744,72.00,None,0
14:06:39.027684,43.300189,-70.984749,71.00,None,0
14:06:49.047306,43.300187,-70.984756,71.00,None,0
14:06:59.073857,43.300186,-70.984755,71.00,None,0
