Time,Lat,Lon,Alt,Sats,Zero, meshtastic_position_listener.py 2026-07-29 12:18:38.251617
12:18:40.649299,43.170812,-70.871377,19.00,None,0
12:18:40.655968,43.170821,-70.871380,19.00,None,0
12:18:40.658532,43.170823,-70.871380,19.00,None,0
12:18:40.661530,43.170825,-70.871377,19.00,None,0
12:18:40.664080,43.170825,-70.871375,19.00,None,0
12:18:40.666874,43.170827,-70.871374,20.00,None,0
12:18:40.669860,43.170828,-70.871372,20.00,None,0
12:18:40.672552,43.170830,-70.871375,20.00,None,0
12:18:40.675525,43.170831,-70.871374,20.00,None,0
12:18:40.678509,43.170830,-70.871375,20.00,None,0
12:18:40.681571,43.170828,-70.871377,20.00,None,0
12:18:40.685209,43.170828,-70.871377,20.00,None,0
12:18:40.688166,43.170825,-70.871375,20.00,None,0
12:18:40.691238,43.170826,-70.871379,20.00,None,0
12:18:40.693897,43.170826,-70.871379,20.00,None,0
12:18:40.696866,43.170825,-70.871378,21.00,None,0
12:18:40.699455,43.170823,-70.871377,21.00,None,0
12:18:40.702406,43.170822,-70.871377,21.00,None,0
12:18:40.705301,43.170824,-70.871377,21.00,None,0
12:18:40.708023,43.170827,-70.871378,22.00,None,0
12:18:40.711225,43.170828,-70.871379,22.00,None,0
12:18:48.872166,43.170828,-70.871378,22.00,None,0
12:18:58.885482,43.170828,-70.871377,22.00,None,0
12:19:08.889142,43.170828,-70.871377,22.00,None,0
12:19:18.874710,43.170828,-70.871376,23.00,None,0
12:19:28.933226,43.170827,-70.871374,23.00,None,0
12:19:38.904220,43.170826,-70.871373,23.00,None,0
12:19:48.921609,43.170831,-70.871380,23.00,None,0
12:19:58.901645,43.170810,-70.871531,24.00,None,0
12:20:08.936225,43.170685,-70.871708,26.00,None,0
12:20:18.931604,43.170679,-70.871806,28.00,None,0
12:20:28.974123,43.170732,-70.871681,27.00,None,0
12:20:38.951908,43.170869,-70.871271,28.00,None,0
12:20:48.996562,43.171024,-70.870901,29.00,None,0
12:20:59.009905,43.171067,-70.870714,31.00,None,0
12:21:08.995848,43.171008,-70.870861,31.00,None,0
12:21:18.983267,43.170908,-70.871119,31.00,None,0
12:21:29.007235,43.170590,-70.870995,30.00,None,0
12:21:49.098663,43.170171,-70.871605,31.00,None,0
12:22:09.066899,43.170177,-70.871452,32.00,None,0
12:22:19.060700,43.170308,-70.871117,32.00,None,0
12:22:49.101712,43.170955,-70.869989,30.00,None,0
12:22:59.145561,43.171231,-70.869618,30.00,None,0
12:24:09.242478,43.171676,-70.870744,33.00,None,0
12:24:19.277413,43.171610,-70.871089,34.00,None,0
12:24:29.218753,43.171392,-70.871376,36.00,None,0
12:25:29.317565,43.169348,-70.871320,32.00,None,0
12:25:49.317155,43.169031,-70.872134,30.00,None,0
12:26:19.416856,43.169230,-70.871533,34.00,None,0
12:26:49.378558,43.169910,-70.869773,37.00,None,0
12:31:14.725361,43.170457,-70.868983,34.00,None,0
12:31:24.698345,43.170597,-70.868767,35.00,None,0
12:31:44.706020,43.170932,-70.868310,38.00,None,0
12:34:04.907304,43.170583,-70.869045,30.00,None,0
12:34:34.901367,43.170026,-70.869666,33.00,None,0
12:34:44.964835,43.169865,-70.870094,35.00,None,0
12:35:04.930288,43.170651,-70.870912,37.00,None,0
12:35:14.994634,43.170831,-70.871261,38.00,None,0
12:35:24.979994,43.170788,-70.871241,38.00,None,0
12:35:35.026369,43.170786,-70.871252,38.00,None,0
