Time,Lat,Lon,Alt,Sats,Zero, GetHaLowGPS.py 2026-08-07 13:43:15.229090
13:43:22.924576,43.222812,-70.692031,208.00,12,0
13:43:31.345814,43.222811,-70.692030,207.60,12,0
13:43:38.927170,43.222814,-70.692026,207.30,12,0
13:43:46.950083,43.222819,-70.692024,207.40,12,0
13:43:54.942163,43.222824,-70.692019,206.70,12,0
13:44:02.916507,43.222820,-70.692017,206.30,12,0
13:44:10.941951,43.222823,-70.692021,206.10,12,0
13:44:18.925379,43.222820,-70.692026,206.40,12,0
13:44:26.950708,43.222813,-70.692030,206.90,12,0
13:44:34.920619,43.222812,-70.692031,206.40,12,0
13:44:42.934351,43.222812,-70.692029,206.00,12,0
13:44:50.940886,43.222815,-70.692026,205.60,12,0
13:44:58.926858,43.222819,-70.692031,205.60,12,0
13:45:06.924401,43.222817,-70.692037,206.00,12,0
13:45:14.926613,43.222813,-70.692041,206.40,12,0
13:45:22.925881,43.222826,-70.692043,207.10,12,0
13:45:30.925029,43.222888,-70.692017,208.00,12,0
13:45:38.947714,43.222945,-70.692085,208.10,12,0
13:45:46.938805,43.222978,-70.692192,207.50,12,0
13:45:54.944981,43.222973,-70.692308,206.10,12,0
13:46:02.940028,43.222977,-70.692423,205.50,12,0
13:46:10.939347,43.222964,-70.692533,205.20,12,0
13:46:18.934139,43.222894,-70.692550,204.80,12,0
13:46:26.941874,43.222879,-70.692429,205.20,12,0
13:46:35.937086,43.222867,-70.692289,206.10,12,0
13:46:43.945144,43.222853,-70.692162,206.70,12,0
13:46:51.972143,43.222853,-70.692047,207.30,12,0
13:46:59.936125,43.222932,-70.692014,207.80,12,0
13:47:07.942619,43.223005,-70.691969,208.10,12,0
13:47:15.936061,43.223084,-70.691923,208.90,12,0
13:47:23.949582,43.223168,-70.691893,209.60,12,0
13:47:31.958724,43.223251,-70.691887,210.60,12,0
13:47:39.944703,43.223250,-70.691945,210.20,12,0
13:47:47.966514,43.223212,-70.692030,209.70,12,0
13:47:55.956495,43.223216,-70.692150,209.30,12,0
13:48:03.936808,43.223185,-70.692262,208.50,12,0
13:48:11.939668,43.223138,-70.692358,207.30,12,0
13:48:20.012107,43.223135,-70.692473,206.00,12,0
13:48:27.940816,43.223179,-70.692552,205.60,12,0
13:48:35.934552,43.223185,-70.692639,204.70,12,0
13:48:43.942424,43.223148,-70.692706,205.00,12,0
13:48:51.945992,43.223064,-70.692727,205.40,12,0
13:48:59.942928,43.222970,-70.692734,205.60,12,0
13:49:07.935722,43.222894,-70.692738,204.10,12,0
13:49:15.947421,43.222831,-70.692759,202.50,12,0
13:49:23.944974,43.222759,-70.692760,202.20,12,0
13:49:39.046042,43.222832,-70.692573,204.20,12,0
13:49:46.930767,43.222867,-70.692465,205.40,12,0
13:49:54.966188,43.222868,-70.692337,206.60,12,0
13:50:02.945719,43.222865,-70.692209,207.60,12,0
13:50:10.961579,43.222892,-70.692087,208.50,12,0
13:50:18.933065,43.222957,-70.692024,208.20,12,0
13:50:26.929899,43.223020,-70.691933,208.70,12,0
13:50:34.945893,43.223101,-70.691889,209.60,12,0
13:51:57.934454,43.223690,-70.691603,207.60,12,0
13:52:05.962433,43.223711,-70.691720,208.10,12,0
13:52:13.942343,43.223712,-70.691845,208.50,12,0
13:52:21.937972,43.223703,-70.691979,207.90,12,0
13:52:29.946702,43.223706,-70.692115,208.10,12,0
13:52:37.951436,43.223753,-70.692221,208.50,12,0
13:52:45.959205,43.223785,-70.692329,207.70,12,0
13:52:53.937330,43.223715,-70.692397,206.80,12,0
13:53:01.937529,43.223640,-70.692486,206.90,12,0
13:53:09.941845,43.223566,-70.692573,207.00,12,0
13:53:17.967746,43.223484,-70.692644,207.30,12,0
13:53:25.929324,43.223455,-70.692705,208.20,12,0
13:53:34.950135,43.223453,-70.692749,208.50,12,0
13:53:42.974402,43.223450,-70.692764,208.10,12,0
13:53:50.975444,43.223438,-70.692849,207.80,12,0
13:53:58.960756,43.223453,-70.692938,207.20,12,0
13:54:06.964420,43.223452,-70.693037,207.50,12,0
13:54:16.218264,43.223359,-70.693093,206.10,12,0
13:54:23.939385,43.223260,-70.693122,206.00,12,0
13:54:31.942001,43.223168,-70.693163,205.30,12,0
13:54:39.953099,43.223069,-70.693183,204.60,12,0
13:54:47.979867,43.222999,-70.693196,204.50,12,0
13:54:56.016201,43.222994,-70.693199,204.60,12,0
13:55:03.958590,43.222976,-70.693191,205.20,12,0
13:55:11.925646,43.222882,-70.693195,203.50,12,0
13:55:19.965037,43.222780,-70.693202,203.20,12,0
13:55:27.938466,43.222674,-70.693201,202.50,12,0
13:55:35.950826,43.222584,-70.693216,202.90,12,0
13:55:43.973720,43.222493,-70.693238,203.30,12,0
13:55:51.948810,43.222401,-70.693263,203.70,12,0
13:55:59.941243,43.222339,-70.693333,203.80,12,0
13:56:07.947667,43.222398,-70.693409,203.70,12,0
13:56:15.953297,43.222489,-70.693404,202.80,12,0
13:56:23.959491,43.222544,-70.693483,202.00,12,0
13:56:32.211684,43.222548,-70.693605,202.20,12,0
13:56:39.953075,43.222483,-70.693681,203.00,12,0
13:56:47.952129,43.222400,-70.693732,203.90,12,0
13:56:55.937727,43.222382,-70.693840,204.40,12,0
13:57:04.042566,43.222343,-70.693924,203.30,12,0
13:57:11.941560,43.222322,-70.693995,201.80,12,0
13:57:19.945747,43.222300,-70.694057,200.30,12,0
13:57:28.957333,43.222290,-70.694083,199.20,12,0
13:57:36.943387,43.222274,-70.694033,200.80,12,0
13:57:44.938229,43.222315,-70.693986,202.20,12,0
13:57:52.939492,43.222344,-70.693916,203.40,12,0
