# time,JS220-005622.i,JS220-005622.v
6.681009102612733841e-02,1.824763603508472443e-02,5.112549781799316406e+00
6.695909146219491959e-02,1.801702938973903656e-02,5.112622737884521484e+00
6.710809189826250076e-02,1.794009655714035034e-02,5.112253189086914062e+00
6.725709140300750732e-02,1.800184696912765503e-02,5.112216472625732422e+00
6.740609183907508850e-02,1.808577217161655426e-02,5.112166404724121094e+00
6.755509227514266968e-02,2.268847078084945679e-02,5.110033035278320312e+00
6.770409271121025085e-02,3.501849249005317688e-02,5.105239868164062500e+00
6.785309221595525742e-02,2.188033610582351685e-02,5.110687732696533203e+00
6.800309289246797562e-02,2.697663195431232452e-02,5.108485698699951172e+00
6.815209332853555679e-02,3.821861371397972107e-02,5.103601932525634766e+00
6.830109283328056335e-02,4.029907286167144775e-02,5.102908134460449219e+00
6.845009326934814453e-02,4.124898463487625122e-02,5.102027416229248047e+00
6.859909370541572571e-02,4.028303176164627075e-02,5.102660179138183594e+00
6.874809414148330688e-02,3.854396939277648926e-02,5.103672504425048828e+00
6.889709364622831345e-02,3.704739734530448914e-02,5.104097366333007812e+00
6.904609408229589462e-02,3.744465857744216919e-02,5.103943824768066406e+00
6.919609475880861282e-02,3.734644502401351929e-02,5.103831291198730469e+00
6.934509426355361938e-02,3.965139016509056091e-02,5.103149890899658203e+00
6.949409469962120056e-02,3.957591950893402100e-02,5.102797985076904297e+00
6.964309513568878174e-02,4.060452803969383240e-02,5.102577209472656250e+00
6.979209557175636292e-02,4.006857052445411682e-02,5.102764606475830078e+00
6.994109507650136948e-02,4.063287749886512756e-02,5.102650642395019531e+00
7.009009551256895065e-02,2.432090789079666138e-02,5.109678268432617188e+00
7.023909594863653183e-02,1.883997954428195953e-02,5.111867427825927734e+00
7.038909569382667542e-02,3.527476266026496887e-02,5.104279994964599609e+00
7.053809612989425659e-02,1.087690964341163635e-01,5.073041439056396484e+00
7.068709656596183777e-02,1.632907688617706299e-01,5.050540447235107422e+00
7.083609700202941895e-02,1.656327843666076660e-01,5.049536228179931641e+00
7.098509650677442551e-02,1.657761037349700928e-01,5.049427032470703125e+00
7.113409694284200668e-02,1.661310046911239624e-01,5.049324989318847656e+00
7.128309737890958786e-02,1.670830845832824707e-01,5.049108505249023438e+00
7.143309712409973145e-02,1.630493402481079102e-01,5.050725936889648438e+00
7.158209756016731262e-02,1.602114439010620117e-01,5.051905632019042969e+00
7.173109799623489380e-02,1.618789583444595337e-01,5.050981998443603516e+00
7.188009843230247498e-02,1.631724536418914795e-01,5.050458908081054688e+00
7.202909793704748154e-02,1.662217825651168823e-01,5.049112796783447266e+00
7.217809837311506271e-02,1.651877909898757935e-01,5.049685001373291016e+00
7.232709880918264389e-02,1.659797281026840210e-01,5.049269199371337891e+00
7.247609924525022507e-02,1.649983376264572144e-01,5.049699306488037109e+00
7.262609899044036865e-02,1.622694432735443115e-01,5.051190853118896484e+00
7.277509942650794983e-02,1.555060744285583496e-01,5.053925037384033203e+00
7.292409986257553101e-02,1.526492834091186523e-01,5.055124282836914062e+00
7.307309936732053757e-02,1.631353646516799927e-01,5.050853729248046875e+00
7.322209980338811874e-02,1.618739217519760132e-01,5.051132202148437500e+00
7.337110023945569992e-02,1.569594591856002808e-01,5.053477764129638672e+00
7.352010067552328110e-02,1.571743488311767578e-01,5.053149223327636719e+00
7.366910018026828766e-02,1.565061658620834351e-01,5.053430080413818359e+00
7.381910085678100586e-02,1.566228419542312622e-01,5.053395271301269531e+00
7.396810129284858704e-02,1.636817902326583862e-01,5.049915313720703125e+00
7.411710079759359360e-02,1.616349816322326660e-01,5.051274776458740234e+00
7.426610123366117477e-02,1.521071195602416992e-01,5.055077075958251953e+00
7.441510166972875595e-02,1.524299979209899902e-01,5.055147171020507812e+00
7.456410210579633713e-02,1.532202959060668945e-01,5.054644107818603516e+00
7.471310161054134369e-02,1.531311720609664917e-01,5.054825782775878906e+00
7.486310228705406189e-02,1.529263556003570557e-01,5.054993152618408203e+00
7.501210272312164307e-02,1.532125622034072876e-01,5.055109024047851562e+00
7.516110222786664963e-02,1.573546826839447021e-01,5.053102970123291016e+00
7.531010266393423080e-02,1.601614207029342651e-01,5.051804065704345703e+00
7.545910310000181198e-02,1.608712226152420044e-01,5.051422595977783203e+00
7.560810353606939316e-02,1.641623973846435547e-01,5.050008296966552734e+00
7.575710304081439972e-02,1.612944155931472778e-01,5.051139354705810547e+00
7.590610347688198090e-02,1.628448516130447388e-01,5.050503730773925781e+00
7.605610415339469910e-02,1.638693362474441528e-01,5.050312995910644531e+00
7.620510365813970566e-02,1.616390496492385864e-01,5.051345825195312500e+00
7.635410409420728683e-02,1.540031582117080688e-01,5.054382801055908203e+00
7.650310453027486801e-02,1.530722975730895996e-01,5.054963588714599609e+00
7.665210496634244919e-02,1.530792415142059326e-01,5.055020332336425781e+00
7.680110447108745575e-02,1.528554409742355347e-01,5.054834842681884766e+00
7.695010490715503693e-02,1.527590453624725342e-01,5.054943084716796875e+00
7.709910534322261810e-02,1.526129990816116333e-01,5.054860115051269531e+00
7.724910508841276169e-02,1.605777144432067871e-01,5.051472187042236328e+00
7.739810552448034286e-02,1.693068742752075195e-01,5.047867774963378906e+00
7.754710596054792404e-02,1.562014818191528320e-01,5.053668498992919922e+00
7.769610639661550522e-02,1.593467891216278076e-01,5.051994800567626953e+00
7.784510590136051178e-02,1.776711344718933105e-01,5.044592380523681641e+00
7.799410633742809296e-02,1.758226603269577026e-01,5.045166969299316406e+00
7.814310677349567413e-02,1.745710521936416626e-01,5.045665264129638672e+00
7.829210720956325531e-02,1.733723133802413940e-01,5.046330451965332031e+00
7.844210695475339890e-02,1.735117882490158081e-01,5.046152114868164062e+00
7.859110739082098007e-02,1.738748997449874878e-01,5.046102523803710938e+00
7.874010782688856125e-02,1.736340969800949097e-01,5.046160697937011719e+00
7.888910733163356781e-02,1.720180660486221313e-01,5.046959877014160156e+00
7.903810776770114899e-02,1.721469759941101074e-01,5.046641826629638672e+00
7.918710820376873016e-02,1.728779524564743042e-01,5.046406269073486328e+00
7.933610863983631134e-02,1.775934845209121704e-01,5.044445514678955078e+00
7.948610838502645493e-02,1.775265187025070190e-01,5.044457912445068359e+00
7.963510882109403610e-02,1.723324060440063477e-01,5.047000885009765625e+00
7.978410925716161728e-02,1.596688628196716309e-01,5.052313327789306641e+00
7.993310876190662384e-02,1.532969772815704346e-01,5.055069446563720703e+00
8.008210919797420502e-02,1.571097820997238159e-01,5.053457736968994141e+00
8.023110963404178619e-02,1.561227142810821533e-01,5.053598880767822266e+00
8.038011007010936737e-02,1.604501456022262573e-01,5.051988124847412109e+00
8.052910957485437393e-02,1.589004397392272949e-01,5.052533149719238281e+00
8.067911025136709213e-02,1.581963151693344116e-01,5.052757263183593750e+00
8.082811068743467331e-02,1.591536700725555420e-01,5.052539825439453125e+00
8.097711019217967987e-02,1.612447947263717651e-01,5.051671028137207031e+00
8.112611062824726105e-02,1.555629521608352661e-01,5.053823947906494141e+00
8.127511106431484222e-02,1.534236967563629150e-01,5.054739952087402344e+00
8.142411150038242340e-02,1.548875719308853149e-01,5.054182529449462891e+00
8.157311100512742996e-02,1.565382778644561768e-01,5.053524494171142578e+00
8.172211144119501114e-02,1.588263064622879028e-01,5.052552223205566406e+00
8.187211211770772934e-02,1.584387719631195068e-01,5.052725315093994141e+00
8.202111162245273590e-02,1.597837954759597778e-01,5.051937580108642578e+00
8.217011205852031708e-02,1.577106118202209473e-01,5.053012847900390625e+00
8.231911249458789825e-02,1.574441641569137573e-01,5.053081989288330078e+00
8.246811293065547943e-02,1.555770039558410645e-01,5.054017543792724609e+00
